"community","pagerank","pr score","degree centrality","dc score","eigen","eigen score"
"1880","9710002.0","0.5","9710002.0","1.0","k > components","not defined"
"1881","103144.0","0.48648582432442095","103144.0","1.0","103144.0","0.7071067811865476"
"1882","9910226.0","0.48648582432442095","9910226.0","1.0","9910226.0","0.7071067811865476"
"1883","9503161.0","0.03881024409352683","9503161.0","0.09574468085106383","9503161.0","0.5905695325129625"
"1884","211017.0","0.018057712910043777","207106.0","0.039473684210526314","211170.0","0.4344612952846766"
"1885","109162.0","0.00257017177261399","109162.0","0.0059594755661501785","109162.0","0.6804926207737978"
"1886","9905111.0","0.0016697916997176795","9905111.0","0.0040521301062315185","9905111.0","0.6984832496906089"
"1887","9512079.0","0.05801577110543536","9512079.0","0.1282051282051282","9512079.0","0.49908484916366386"
"1888","9905111.0","0.0015743498041762066","9905111.0","0.0038071065989847713","9905111.0","0.6982474623524754"
"1889","9905111.0","0.0017977128426886616","9905111.0","0.004219409282700422","9905111.0","0.6985821402881264"
"1890","109162.0","0.0019676675543060197","109162.0","0.004782858236081882","109162.0","0.6790773521803978"
"1891","9906064.0","0.001382145662556775","9905111.0","0.003227433182047403","9711200.0","0.5321768793247739"
"1892","109162.0","0.0019665390888757533","109162.0","0.004780114722753346","109162.0","0.6790784712652013"
"1893","111260.0","0.14756752881208493","111260.0","0.3333333333333333","111260.0","0.5978728486015805"
"1894","9905111.0","0.002132712494708824","9905111.0","0.005086609843277427","9905111.0","0.6984746380919056"
"1895","9905111.0","0.001438967445346547","9905111.0","0.0034375335696637662","9711200.0","0.5497617414767584"
"1896","9905111.0","0.0021327124947099255","9905111.0","0.005086609843277427","9905111.0","0.698474670682998"
"1897","209059.0","0.133227529858064","206216.0","0.2727272727272727","209026.0","0.527109228955127"
"1898","9209009.0","0.357556987250496","9209009.0","0.75","9209009.0","0.6532814824381883"
"1899","9805179.0","0.1283064822826257","9805179.0","0.2857142857142857","9805179.0","0.5684165083993189"
"1900","9702194.0","0.48648582432442095","9702194.0","1.0","9702194.0","0.7071067811865478"
"1901","9302002.0","0.48648582432442095","9302002.0","1.0","9302002.0","0.7071067811865476"
"1902","9905111.0","0.0014366527524049706","9905111.0","0.003432003432003432","9711200.0","0.5500085368861233"
"1903","9808144.0","0.48648582432442095","9808144.0","1.0","9808144.0","0.7071067811865475"
"1904","205048.0","0.006863666683756635","204054.0","0.016194331983805668","205048.0","0.43002365850127533"
"1905","111260.0","0.13814022767119535","111260.0","0.3125","111260.0","0.6021913039574963"
"1906","111260.0","0.1473663027801484","111260.0","0.3333333333333333","111260.0","0.6095509767775275"
"1907","111260.0","0.17153581930223671","111260.0","0.38461538461538464","111260.0","0.6134181722798392"
"1908","9305146.0","0.4797305739863631","9305146.0","1.0","9305146.0","0.7071067811865474"
"1909","9905111.0","0.0014386583887646435","9905111.0","0.003436795188486736","9711200.0","0.5497443039466612"
"1910","9203004.0","0.3149340467305747","9203004.0","0.6666666666666666","9203004.0","0.6279630301995545"
"1911","9210070.0","0.2820934425035648","9210070.0","0.6000000000000001","9210070.0","0.6279630301995545"
"1912","9211046.0","0.5","9211046.0","1.0","k > components","not defined"
"1913","9306098.0","0.32456160227748454","9306098.0","0.6666666666666666","9306098.0","0.6015009550075459"
"1914","9801096.0","0.2820934425035648","9801096.0","0.6000000000000001","9801096.0","0.6279630301995544"
"1915","107245.0","0.06646880040719376","107245.0","0.15000000000000002","107245.0","0.46901057236325544"
"1916","9306066.0","0.15725464504599698","9306066.0","0.3333333333333333","9410174.0","0.47905994403537894"
"1917","9310185.0","0.1861995568837041","9310185.0","0.4117647058823529","9310185.0","0.6128216771459509"
"1918","9408096.0","0.5","9408096.0","1.0","k > components","not defined"
"1919","9611081.0","0.5","9611081.0","1.0","k > components","not defined"
"1920","9905111.0","0.0018223472396160067","9905111.0","0.004251926654265214","9905111.0","0.6994284012445688"
"1921","9905111.0","0.001854123772991307","9905111.0","0.0043260781397864","9905111.0","0.6994269130058784"
"1922","3206.0","0.32456160227748454","3206.0","0.6666666666666666","104101.0","0.6015009550075455"
"1923","109162.0","0.00202169390137507","109162.0","0.004587155963302752","109162.0","0.6839144940253548"
"1924","9704149.0","0.5","9704149.0","1.0","k > components","not defined"
"1925","109162.0","0.0022908048043029498","109162.0","0.005195704883962591","109162.0","0.6772063850592879"
"1926","7187.0","0.23858781395586162","7187.0","0.5","7187.0","0.595183368561722"
"1927","9910046.0","0.13219816254874686","9910046.0","0.2777777777777778","9910046.0","0.5149712135295822"
"1928","7187.0","0.23858781395586162","7187.0","0.5","7187.0","0.5951833685617218"
"1929","9301045.0","0.5","9301045.0","1.0","k > components","not defined"
"1930","9910046.0","0.3312641720947782","9910046.0","0.7142857142857142","9910046.0","0.6738873386790495"
"1931","9201031.0","0.2872335912811006","9201031.0","0.6000000000000001","9304112.0","0.577350269189626"
"1932","9212105.0","0.5","9212105.0","1.0","k > components","not defined"
"1933","9305015.0","0.48648582432442095","9305015.0","1.0","9305015.0","0.7071067811865476"
"1934","9905111.0","0.0019000188902250816","9905111.0","0.004536771728748806","9905111.0","0.6989431609598131"
"1935","9905111.0","0.0018993386925316835","9905111.0","0.0045351473922902496","9905111.0","0.6989434682224114"
"1936","9404038.0","0.48648582432442095","9404038.0","1.0","9404038.0","0.7071067811865476"
"1937","9810006.0","0.024431120698263902","9810006.0","0.05737704918032787","9509007.0","0.45033739934811545"
"1938","9411045.0","0.11268647255956483","9411045.0","0.25","9411045.0","0.5318619735050084"
"1939","9911105.0","0.2413134344543876","9911105.0","0.5","3217.0","0.5000000000000001"
"1940","9810006.0","0.04222252050245688","9810006.0","0.10256410256410256","9810006.0","0.5811132523942908"
"1941","9911105.0","0.2413134344543876","9911105.0","0.5","208111.0","0.5000000000000002"
"1942","109162.0","0.004281131901576345","109162.0","0.01017249004865104","109162.0","0.6833356609020674"
"1943","110260.0","0.018196960926508323","110260.0","0.04371584699453552","110260.0","0.624690682171106"
"1944","104160.0","0.4797305739863631","104160.0","1.0","104160.0","0.7071067811865474"
"1945","9411140.0","0.48648582432442095","9411140.0","1.0","9411140.0","0.7071067811865475"
"1946","9707153.0","0.23425519206927034","9707153.0","0.5","9707153.0","0.5968190740086506"
"1947","9906064.0","0.0013261797751729562","9711200.0","0.003084198622391282","9711200.0","0.5513301049055171"
"1948","9609022.0","0.12642115791892508","9409069.0","0.26666666666666666","9409069.0","0.48753224588131755"
"1949","106064.0","0.19593626057178765","106064.0","0.42857142857142855","106064.0","0.6529727919101076"
"1950","9712119.0","0.31072886006357575","9712119.0","0.6666666666666666","9712119.0","0.6571922996941226"
"1951","9507010.0","0.02359660675824835","9507010.0","0.05952380952380952","9507010.0","0.5822878646988091"
"1952","9901031.0","0.06171363820099518","9901031.0","0.13333333333333333","9901031.0","0.5598470025312516"
"1953","109162.0","0.002026650599842583","109162.0","0.004598405885959534","109162.0","0.6839278912299344"
"1954","9802077.0","0.5","9802077.0","1.0","k > components","not defined"
"1955","9401014.0","0.1681733303610303","9401014.0","0.36363636363636365","9401014.0","0.5791305673181685"
"1956","105311.0","0.012190710558607246","105311.0","0.030534351145038167","105311.0","0.5231638491291477"
"1957","109162.0","0.0032672907611060267","109162.0","0.0077834179357022","109162.0","0.6833352705114416"
"1958","109162.0","0.003123410289290558","109162.0","0.007330889703432189","109162.0","0.6803574759034416"
"1959","3253.0","0.5","3253.0","1.0","k > components","not defined"
"1960","9303098.0","0.2866729676842493","9303098.0","0.625","9303098.0","0.6625573458234492"
"1961","3254.0","0.5","3254.0","1.0","k > components","not defined"
"1962","9409004.0","0.14622677797187733","9409004.0","0.2857142857142857","110176.0","0.46424282688001306"
"1963","205191.0","0.1294190138916918","9512097.0","0.25","9712134.0","0.4472135954999581"
"1964","3255.0","0.19939773459751794","3255.0","0.4","110278.0","0.5211208891696026"
"1965","9905111.0","0.0018582201419236396","9905111.0","0.0043614556358184545","9905111.0","0.6985823170430692"
"1966","9405009.0","0.5","9405009.0","1.0","k > components","not defined"
"1967","9906064.0","0.0015930242262418657","9905111.0","0.0037152444870565673","9711200.0","0.5501838253417003"
"1968","9210104.0","0.14622677797187733","9210104.0","0.2857142857142857","3255.0","0.46424282688001256"
"1969","9710109.0","0.48648582432442095","9710109.0","1.0","9710109.0","0.7071067811865477"
"1970","9706193.0","0.26162814434651316","9706193.0","0.5555555555555556","9706193.0","0.6685225199187745"
"1971","3082.0","0.07359109856766538","9801018.0","0.14814814814814814","9801018.0","0.40779462833871194"
"1972","9710087.0","0.14583627135266639","9605181.0","0.30000000000000004","9605181.0","0.5321592249188846"
"1973","9401020.0","0.20105997873788028","9401020.0","0.42857142857142855","9401020.0","0.5428458925006137"
"1974","9904047.0","0.3312641720947782","9904047.0","0.7142857142857142","9904047.0","0.6738873386790493"
"1975","9910002.0","0.48648582432442095","9910002.0","1.0","9910002.0","0.7071067811865475"
"1976","109162.0","0.003015876492326111","109162.0","0.007222586999343401","109162.0","0.6731835140078323"
"1977","9906064.0","0.0012043959736194902","9905111.0","0.00280923536125011","9906064.0","0.5523935799306045"
"1978","110176.0","0.24594541923542018","110176.0","0.5","110278.0","0.5773502691896254"
"1979","9411027.0","0.09727628251901509","9307075.0","0.2","9307075.0","0.5451830513390482"
"1980","9603064.0","0.48648582432442095","9603064.0","1.0","9603064.0","0.7071067811865477"
"1981","9302111.0","0.39063591295944244","9302111.0","0.8333333333333333","9302111.0","0.688190960235587"
"1982","9401093.0","0.13224009170638523","9401093.0","0.2857142857142857","9401093.0","0.5549061328686133"
"1983","9411027.0","0.23836201320326578","9411027.0","0.5","9411027.0","0.6276635739024755"
"1984","9312019.0","0.5","9312019.0","1.0","k > components","not defined"
"1985","9510082.0","0.2927460438066258","9510082.0","0.625","9510082.0","0.6427006220213768"
"1986","109162.0","0.009152733777508287","109162.0","0.022084805653710248","109162.0","0.6803311357032652"
"1987","9402053.0","0.24594541923542018","9402053.0","0.5","105033.0","0.5773502691896258"
"1988","9211063.0","0.357556987250496","9211063.0","0.75","9211063.0","0.6532814824381883"
"1989","9703092.0","0.5","9703092.0","1.0","k > components","not defined"
"1990","201142.0","0.12001823897710875","9308053.0","0.25","9308053.0","0.5033631894115632"
"1991","9309118.0","0.2820934425035648","9309118.0","0.6000000000000001","9309118.0","0.6279630301995547"
"1992","9608048.0","0.18390704764249255","9608048.0","0.4","9608048.0","0.5773502691896258"
"1993","112223.0","0.009611643873503639","110007.0","0.023529411764705882","110007.0","0.45210388466206314"
"1994","9911219.0","0.5","9911219.0","1.0","k > components","not defined"
"1995","109162.0","0.006805386327446436","109162.0","0.016479894528675015","109162.0","0.6778632881838529"
"1996","109162.0","0.009151275097580496","109162.0","0.022127659574468085","109162.0","0.680179110481296"
"1997","205179.0","0.01982240968329221","209122.0","0.04402515723270441","207214.0","0.3849020569510817"
"1998","205179.0","0.010309194490666541","209122.0","0.023178807947019868","105311.0","0.4801757610551841"
"1999","205179.0","0.01931680399670084","209122.0","0.043209876543209874","207214.0","0.38385986802981875"
"2000","9202056.0","0.40738308739093476","9202056.0","0.875","9202056.0","0.6979762349196629"
"2001","9905111.0","0.0014556173572215524","9905111.0","0.0034786389824980977","9906064.0","0.5218473449842002"
"2002","9804118.0","0.040559050848748064","9804118.0","0.09090909090909091","9804118.0","0.4487571636799141"
"2003","110108.0","0.008080674464490387","110007.0","0.01949317738791423","110007.0","0.43240450257988405"
"2004","9906064.0","0.0010437620125633333","9905111.0","0.0024442166679807618","9711200.0","0.5127980018877697"
"2005","109162.0","0.0012745032720237908","9912018.0","0.002886002886002886","9912018.0","0.5964955002211615"
"2006","109162.0","0.0012710976106596987","9912018.0","0.0028782894736842104","9912018.0","0.5963336606790385"
"2007","109162.0","0.0012771354555678302","9912018.0","0.0028919644701507954","9912018.0","0.5966278428386604"
"2008","212227.0","0.028937305144681808","9803184.0","0.058823529411764705","8061.0","0.35659470654842096"
"2009","9204070.0","0.357556987250496","9204070.0","0.75","9204070.0","0.6532814824381884"
"2010","9905077.0","0.19901943883852902","9905077.0","0.42857142857142855","9905077.0","0.5773502691896256"
"2011","106064.0","0.11955901985049498","106064.0","0.2608695652173913","106064.0","0.5849832922021239"
"2012","9705018.0","0.48648582432442095","9705018.0","1.0","9705018.0","0.7071067811865478"
"2013","9205006.0","0.2869217393655811","9205006.0","0.6000000000000001","9205006.0","0.6015009550075459"
"2014","6113.0","0.14925794047287796","9060.0","0.30000000000000004","9060.0","0.5205186845462142"
"2015","201211.0","0.2820934425035648","201211.0","0.6000000000000001","201211.0","0.6279630301995545"
"2016","9812101.0","0.12855401172929934","9812101.0","0.2777777777777778","9812101.0","0.5271575141022327"
"2017","4010.0","0.4797305739863631","4010.0","1.0","4010.0","0.7071067811865476"
"2018","4010.0","0.357556987250496","4010.0","0.75","4010.0","0.6532814824381884"
"2019","9606018.0","0.48648582432442095","9606018.0","1.0","9606018.0","0.7071067811865476"
"2020","9312173.0","0.5","9312173.0","1.0","k > components","not defined"
"2021","9606053.0","0.5","9606053.0","1.0","k > components","not defined"
"2022","4014.0","0.004561421712748875","4014.0","0.011255411255411255","4014.0","0.6081770983003942"
